CustomerID,RiskScore,Predicted,Frequency,Monetary,TotalItems,AvgUnitPrice,Tenure,AvgOrderValue,AvgBasketSize,UniqueProducts,SpendTrend
15651,0.6977918,1,0.11077029,-0.07368534,-0.08798096,0.13480578,0.5611934,0.010269396,0.13114575,0.07129519,-0.10665678
16611,0.52405757,1,-0.36200494,-0.25897512,-0.1302366,0.047827408,0.7796154,0.012187972,0.05980591,0.014009653,-0.15157345
17752,0.0061201993,0,2.1298523,0.42349586,-0.0042982865,-0.10082835,-7.6278763,-0.059322763,0.12393871,-0.044997443,-0.015635831
17907,0.9957541,1,3.8377786,0.43598193,-0.115691535,0.13726313,0.72744703,0.07405823,0.2731754,0.036253113,-0.034352038
15547,0.036046572,0,-2.5113957,-0.6701717,-0.3013457,-0.08571645,0.4384173,-0.00028911087,0.12830548,-0.19572082,-0.17396276
16447,0.91038543,1,0.6462043,0.12303136,0.45176685,-0.024360975,0.9982096,0.007570401,0.0014772936,0.09246598,-0.06366291
15366,0.4228852,0,-0.6976054,-0.25308627,-0.17656335,-0.018122796,0.72134006,0.016195074,-0.013248665,0.040988173,-0.016485298
16860,0.64982504,1,-0.26477328,-0.18246894,-0.0950051,-0.068549074,0.97045547,0.1506122,0.015233506,0.020180322,-0.013062951
15876,0.6734541,1,0.7606935,-0.1570255,-0.11352911,-0.11511324,-0.0067913122,0.1708194,0.1916834,0.010078469,-0.10261417
16935,0.31152746,0,-0.10461009,0.09879902,0.10149348,0.15099835,-0.81753594,-0.11310701,-0.11625708,-0.00852309,-0.06989389
14940,0.8972604,1,0.73081464,0.2178491,0.06641293,0.07533145,0.776658,0.0123198675,0.15464754,0.13604377,-0.0885773
13594,0.93351597,1,0.75483096,0.67851347,0.37562796,-0.07644623,0.9805851,-0.11261619,-0.16464865,0.123677574,-0.003177303
14463,0.99456453,1,4.179167,0.48428926,0.40252674,-0.08030245,0.333119,-0.0573299,-0.0038145073,-0.16658607,0.03264346
14711,0.0067544132,0,2.1276371,0.39637506,0.33071277,-0.011340517,-7.848287,-0.025502132,-0.08240617,0.064934626,-0.028551256
14480,0.5696805,1,-0.2518236,-0.108241186,-0.09160415,-0.05238108,0.854938,0.025906827,-0.08110651,0.060575545,-0.16136445
16805,0.69733024,1,0.10954428,0.042623043,-0.06472047,0.03849164,0.67535317,0.06552422,-0.013419135,-0.15515113,0.050723244
15499,0.9975126,1,3.906042,0.7172269,0.46047643,0.03798584,0.8050898,-0.061726563,-0.049828842,0.086868346,0.006247036
14442,0.109983146,0,-1.7602041,-0.5957104,-0.18515125,0.0005251277,0.6292883,0.15654379,-0.030693872,-0.2833532,-0.107805885
15154,0.76398826,1,0.7420126,4.2351778e-05,0.23880644,-0.05920256,0.11642469,0.29751855,-0.005942923,-0.0967468,-0.1438893
12471,0.020981703,0,-3.1157591,-0.4995956,-0.19724919,0.11267087,0.3236143,-0.0008739446,-0.026487295,-0.25106245,-0.27380568
13018,0.09590502,0,-1.9797013,-0.51921827,-0.24356425,-0.0014357187,0.72228914,0.025788309,-0.039217394,-0.14766301,-0.14650251
16740,0.9939314,1,4.4841657,0.59782475,0.39558774,-0.06490794,-0.6291361,0.07242894,0.051749945,0.101987466,0.0031972188
15939,0.004532021,0,-0.47459176,-0.2734601,-0.13431074,0.057047416,-5.2259016,0.122013286,0.364841,0.11748816,-0.03081452
15385,0.8905842,1,0.6911628,0.06218102,0.20058428,0.027972637,0.8698614,0.13132234,0.03288398,0.074312754,-0.07920796
17386,0.9868932,1,4.271988,0.6899905,0.3710648,0.118338995,-1.1430662,-0.13915072,-0.12322381,0.033404626,0.15644038
15913,0.997707,1,3.9330392,0.9142984,0.3736816,0.13374257,0.6787601,-0.05315848,-0.14553885,0.095522314,0.059631467
17930,0.134656,0,-1.8252213,-0.4433022,-0.24695446,-0.078661166,0.5550575,0.06478066,0.090126716,0.075578734,-0.13745756
16679,0.66100585,1,0.07437878,0.054669395,0.2472897,-0.08559551,0.47813103,0.12095646,-0.108702056,0.092253216,-0.2912489
17103,0.99626994,1,3.9032032,0.3199915,-0.10007234,0.06066683,0.70956147,0.1582239,0.34707338,0.15116929,-0.047873456
16707,0.62358284,1,-0.25645536,0.1139135,0.13023019,-0.044704273,0.6962298,-0.105185136,-0.08719232,0.0025991672,-0.030299779
16384,0.6841181,1,0.13587373,-0.040382642,-0.11757588,0.12914638,0.51371634,0.069191776,0.04946317,0.039915733,-0.09223461
16040,0.35335872,0,-0.70546365,-0.18852243,-0.15561984,-0.07064124,0.61475855,0.0006387148,-0.056824263,0.03840185,-0.16668358
17586,0.99682826,1,3.9425347,0.7106132,0.48422554,0.0021738373,0.67464197,-0.056401618,-0.2091387,0.14324838,-0.027230527
13576,0.047579467,0,-2.2401414,-0.63072383,-0.27415395,0.0071406015,0.46414122,0.032479826,-0.044695828,-0.21630713,-0.17999521
13613,0.54051936,1,-0.37374952,-0.11414622,-0.13595106,-0.002212041,0.86925316,-0.046805467,-0.11446901,0.009906697,-0.015040937
14704,0.8774656,1,0.6365211,0.43003184,0.40254846,-0.020302929,0.6763804,-0.10191399,-0.10336969,0.015311735,-0.05220965
16980,0.42124072,0,0.4424377,-0.0019150877,-0.052481513,-0.04655147,-0.7921164,0.22820026,0.020221606,-0.07728227,-0.12384316
15424,0.9948592,1,4.2471557,0.6463349,-0.085299954,-0.19270451,0.22893566,0.046628557,0.16324736,0.10388459,0.021575183
13620,0.9974726,1,4.0317683,0.78736037,0.45716932,0.06394388,0.5792746,-0.16230023,-0.018270718,0.116735026,0.03668565
14438,0.005505675,0,2.1257238,0.41954005,0.2665534,0.08443324,-7.893276,-0.16944385,-0.12870084,0.04815581,-0.035086434
12563,0.99602026,1,4.4471426,0.5604076,0.3632521,0.11299053,-0.35494316,0.09496181,0.09987132,0.09761898,0.015610399
13181,0.9649585,1,4.029577,0.27417308,0.23074906,-0.10991448,-1.719948,0.13113117,0.15717505,0.107222766,0.1297399
15388,0.0062327296,0,2.117403,0.4195944,0.32051796,0.090080194,-7.8930697,-0.1188846,-0.10686988,0.03786853,-0.023973702
14714,0.44285822,0,-0.666598,-0.015373134,0.14612639,-0.094517656,0.7938508,-0.14592868,-0.32551616,-0.0029932498,-0.004268294
18244,0.79499453,1,0.7032166,0.20605494,-0.10293598,0.13426428,0.2576058,0.07975078,0.268471,0.02190927,-0.29868627
17214,0.0047067483,0,0.047250364,0.18334685,0.33658257,-0.042680696,-5.938879,0.06780777,-0.021921007,0.055548646,-0.12674084
17945,0.7441598,1,0.13481392,0.2613552,0.06196084,0.00997181,0.85645676,-0.16417795,-0.11084371,0.007632572,-0.07511477
12721,0.14177938,0,-0.8944785,-0.21180202,-0.15540875,-0.005147086,-0.50483185,0.010011428,0.106996804,-0.11353441,-0.118043
15368,0.9909418,1,4.41754,0.44609538,0.2082736,-0.054418474,-0.66891575,0.10326632,0.12382215,0.043394256,-0.009708554
14433,0.9949811,1,4.2351913,0.44384658,0.24197675,-0.029998917,0.21418557,0.090080045,0.01019267,-0.013699109,0.012096024
12583,0.054416537,0,-2.2864327,-0.69534814,-0.27431947,-0.040929724,0.4310001,0.14963603,-0.045561317,-0.0353389,-0.14348905
17508,0.11339947,0,-1.7616972,-0.57014537,-0.244169,0.09260427,0.5230624,0.1124585,-0.041922305,-0.24853191,-0.0037869955
14409,0.30581322,0,-1.0894446,-0.29073676,-0.12534586,0.053823818,0.49284527,-0.00911929,0.10474729,0.05381319,-0.09599721
18016,0.65497017,1,-0.27260116,-0.08119084,0.36592725,-0.028083729,0.8701187,0.033128828,-0.036844812,0.041559238,-0.3367028
13829,0.7797577,1,0.4739092,0.8454106,0.27867815,-0.30362868,-0.8025947,-0.19227773,-0.17951153,-0.03446449,1.0930852
15990,0.49697658,0,-0.67193675,-0.19134776,-0.12289634,0.114141054,0.8156133,-0.002341594,-0.07921252,0.0017730504,0.03846559
13341,0.005701334,0,2.0765219,-0.053678505,0.23640099,-0.08850641,-7.488885,0.04945963,0.028894737,0.042549174,-0.04974192
14161,0.35878527,0,-0.6264714,-0.31176668,-0.110433236,-0.0968048,0.5731123,0.15251234,0.098919146,-0.1741565,-0.1711994
13715,0.047320064,0,-2.4501557,-0.67862356,-0.30326355,-0.1228815,0.7145867,0.028184371,0.047013327,-0.29127094,-0.03158175
15771,0.799804,1,0.11552058,-0.12508185,-0.09379751,0.036980886,0.87633425,0.033426873,0.185416,0.06936985,0.20125185
15018,0.0061288835,0,2.0676155,0.43138105,0.3316611,-0.032764204,-7.811603,-0.16546217,-0.018638534,0.044752404,-0.021182483
16555,0.6330354,1,-1.244053,0.8843043,0.187708,0.08735153,0.17546335,-0.36481342,-0.27053583,-0.0387107,1.0428995
13331,0.9908723,1,4.469179,0.43287998,0.3572458,-0.07854026,-0.63574207,0.1005642,-0.091954425,0.05092194,-0.0029314985
15755,0.07485614,0,-2.0735393,-0.61050135,-0.25196394,-0.048785534,0.5057767,0.03395332,0.051923554,-0.24398562,0.03709141
13862,0.09780456,0,-0.6181503,-0.124726616,-0.126736,0.17169937,-1.7468932,-0.012164792,0.10324779,0.03498198,0.0112330485
15998,0.047865268,0,-2.1754906,-0.66797423,-0.27371305,-0.11561556,0.4342542,0.0857909,0.021597836,-0.16869316,-0.21612172
16310,0.9018966,1,0.6377161,0.26964563,0.18612863,0.032510534,0.8450762,0.09064783,0.020433478,0.09222577,-0.041554693
12821,0.9971697,1,3.94935,0.7565967,0.44317487,-0.013665552,0.74555653,-0.14084582,-0.078118436,0.11699133,-0.00015084859
13735,0.05011124,0,-2.2081633,-0.68889004,-0.34623408,0.13074164,0.40971825,0.15273738,0.0892873,-0.42012826,-0.14681835
14876,0.83409977,1,0.60136503,0.41936067,0.0952708,0.043649185,0.6643348,-0.14294696,-0.1342428,0.059562664,-0.07703525
17694,0.88142574,1,0.7020523,-0.12805754,-0.10639101,0.14687026,0.70568424,0.1628615,0.4359617,0.12072861,-0.11935764
15662,0.7652876,1,0.6380216,0.37541422,0.03253812,-0.05608817,0.65422326,-0.083400115,-0.33721733,0.08857897,-0.21582827
16428,0.57089424,1,0.036586307,0.14669634,-0.037972584,0.09300901,0.11527532,0.008767283,0.14524455,-0.2388811,-0.06887273
16979,0.11885628,0,-1.0170782,-0.14810105,-0.17964208,-0.047437996,-0.66591877,-0.026322922,-0.015963469,0.016518814,-0.0050081313
13686,0.3072683,0,0.3308526,0.40843076,-0.16014227,0.17748809,-1.3916334,-0.093842536,0.0014606678,0.059040416,-0.23022388
17201,0.5322988,1,-0.26450104,-0.031341713,-0.09724588,-0.07397919,0.8452228,-0.024603924,0.13862613,-0.25523934,-0.19321057
16976,0.00547882,0,2.1046498,0.2883414,0.3125677,-0.0028012523,-7.744793,0.013877586,-0.052565526,-0.17888872,-0.027403394
16126,0.0703868,0,-2.0500638,-0.60455763,-0.17635593,0.11302647,0.37810674,0.1077559,-0.031222751,-0.29519692,-0.10790455
16812,0.043196723,0,-0.7372506,-0.15196803,-0.1243339,0.03014305,-2.4406383,0.30401942,0.13852224,0.0014167225,-0.2033921
12575,0.75330377,1,0.6439019,0.15726213,-0.063284695,-0.07920285,0.45233837,0.06568186,0.006884363,0.0987953,-0.25171337
18119,0.006953278,0,2.10181,0.39033166,0.22397391,-0.012199504,-7.81989,0.0044914503,-0.01753738,0.1089279,-0.027119799
17876,0.6528116,1,0.211592,-0.482858,-0.20146735,0.033253856,0.7598498,0.029268783,0.30885673,0.046091706,-0.15881456
14869,0.3445615,0,-0.67188066,-0.19333932,-0.113242045,-0.053793047,0.706574,0.07430643,0.013398755,-0.24025838,-0.250446
17465,0.11448761,0,-1.7785952,-0.35256955,-0.12128079,0.08070538,0.41861662,0.021028752,0.015698807,-0.16021381,-0.25473815
14277,0.20275569,0,-1.681136,0.42576867,0.12117333,-0.020591091,0.32176962,-0.21534768,-0.055322986,-0.33597782,-0.015143662
13550,0.989033,1,4.226597,0.44725642,-0.1237442,0.13857773,-0.8748603,0.06363115,0.34898096,0.08622962,0.10352993
14919,0.9956505,1,3.9635577,0.3107833,0.24482894,-0.0015659442,0.5426118,0.09715196,0.02176144,0.13394451,0.0345998
14621,0.10820713,0,-2.00212,-0.06869299,-0.078305185,-0.113776095,0.44136295,-0.1432683,-0.111059785,0.006999853,-0.12597468
16495,0.0075444947,0,0.33519313,0.20675471,0.092523955,0.0140576875,-6.4584575,-0.14589562,-0.14233935,0.085575886,1.0475738
16928,0.15328905,0,-2.0783772,-0.07580511,-0.05002979,0.004492616,0.7116486,-0.052068263,-0.07903114,0.011019126,-0.18653089
14758,0.5997928,1,-0.22931418,-0.19130747,-0.07298481,-0.06120954,0.64813715,0.22081324,0.024561383,0.07134367,-0.09108595
15298,0.027348906,0,-2.5953982,-0.6700292,-0.33673728,-0.07083265,0.37294638,0.026403718,0.05476008,-0.25228634,-0.18582492
14398,0.81622803,1,0.6203543,0.08957046,0.2525617,-0.047243487,0.39647394,0.15183157,0.012550963,0.04415404,-0.11490335
15105,0.7497054,1,0.6314537,-0.07747186,-0.087817855,-0.14517957,0.57667524,0.12448373,0.01852825,0.054305337,-0.08358367
12404,0.99739945,1,3.9130604,0.80455273,0.3563202,-0.08225464,0.877864,0.028552214,-0.11148861,0.03921155,0.03796438
16667,0.0069191614,0,2.1434863,0.3983792,0.3282507,-0.02730031,-7.843577,-0.008387861,-0.059590675,0.048118755,-0.031541348
14247,0.39745444,0,-0.64517164,0.0028280667,0.14385603,-0.06713553,0.47397497,-0.14282334,-0.15976068,-0.06687712,-0.04062179
15803,0.72820705,1,0.1058309,-0.14029288,-0.1270559,0.035917472,0.86915445,0.1950882,0.05243373,0.03802482,-0.1292041
13490,0.99786794,1,3.8017995,0.75754994,0.42794463,-0.08966048,0.92175496,0.10317632,0.033544853,0.1080062,-0.0012184114
12378,0.9918326,1,3.953462,-0.09564084,-0.097404525,-0.12295824,0.64361477,0.09674249,0.32614797,0.059182797,-0.049384523
16730,0.008020757,0,0.3584403,0.32005146,0.029484533,-0.08063868,-6.4602137,-0.13181719,0.10887307,0.049657524,0.9028424
12917,0.28241777,0,-1.0292472,-0.53318566,-0.07656194,-0.0070923427,0.5697378,0.17064276,-0.0137287425,0.086112544,-0.18482499
17070,0.99415034,1,4.4344497,0.7157861,0.31880587,0.1232318,-0.4281307,-0.19807112,-0.018378083,0.07676854,0.02539454
16782,0.036353868,0,-2.8409963,-0.5522335,-0.2937164,0.08869788,0.3988952,0.0038773492,-0.10042858,-0.1780162,0.110848635
16863,0.17016517,0,-0.10847576,0.0030814381,-0.13880165,0.12896313,-1.1739849,-0.22293784,-0.05394426,0.042961523,-0.14696705
17109,0.79313946,1,0.6892958,0.28890762,0.07490506,0.0019849883,0.1827912,0.03625491,-0.027348926,0.10730336,-0.095787756
12408,0.12017337,0,-1.1651053,-0.2443246,-0.15190274,-0.1825683,-0.26178947,-0.029689789,-0.018668378,0.009261532,-0.03165115
13777,0.037863553,0,-3.0695498,-0.561692,-0.16032906,-0.05878237,0.33635342,0.16031069,0.00919908,0.15426314,-0.1305885
15441,0.6722896,1,0.12136269,-0.045967415,-0.09726974,-0.100822866,0.7400433,0.20141639,0.14885448,0.04100436,-0.37571022
18044,0.16301988,0,-1.5517462,-0.13995177,-0.032741074,-0.055529375,0.33728933,-0.113432124,-0.34512156,0.048305955,0.13135013
16547,0.99797016,1,4.0186014,0.75396955,0.48449263,0.1248019,0.69929093,-0.10786534,0.024394114,0.071386635,0.043041766
18229,0.09793954,0,-1.9820241,-0.46768874,-0.045989577,0.015771411,0.4521984,0.0334913,-0.34329173,0.13654472,-0.10499156
16778,0.006213918,0,2.15428,0.43323946,0.29550424,0.09157664,-7.878457,-0.007319909,-0.25284687,0.057940215,-0.05429365
13843,0.9657686,1,4.0197334,0.3606109,0.2725543,-0.073642045,-1.6992322,0.142094,0.029586816,0.06680873,0.13561763
14498,0.3625875,0,-0.6456522,-0.16529436,-0.121327706,0.003112874,0.48003915,0.016271042,0.09041332,-0.14310995,-0.1642514
15434,0.2496759,0,-1.0934455,-0.15375787,-0.14513667,0.06353151,0.7836709,-0.012390283,-0.06040602,-0.005613555,-0.5624419
16244,0.0077222562,0,2.1087956,-0.05749486,0.0010655882,-0.0805205,-7.368292,0.08819056,0.35393715,0.0832263,-0.07045294
17113,0.3218634,0,-1.0053836,-0.16955402,-0.11710923,0.07757564,0.7465312,0.00078745617,-0.004318524,-0.150329,-0.20906886
16050,0.4310653,0,0.37223879,0.6492661,0.3701495,0.11473838,-1.5413462,-0.061325066,-0.09952065,0.0860175,-0.25337237
15951,0.1696362,0,0.24039313,-0.001582122,0.16162719,-0.022946157,-2.256551,0.2003531,-0.027440684,0.03922579,-0.0069351955
14017,0.99722606,1,3.9972696,0.5609981,0.45316356,-0.026868768,0.6656758,0.030300897,-0.008186133,0.10620177,0.020525925
12967,0.170211,0,-0.639204,-0.4790325,-0.08363754,-0.19394185,-1.7358274,0.12965006,0.09234518,0.053726256,1.1861413
15380,0.2408448,0,-1.0257956,-0.28044394,-0.085703894,-0.041092988,0.52166754,-0.03600304,-0.18676502,0.076996826,-0.17656147
12383,0.003070247,0,-0.2135574,-0.09021491,-0.12104644,0.095352456,-5.4942665,0.0036345574,-0.031982798,0.07914569,-0.09563018
16932,0.78872824,1,0.6561031,0.4242051,0.13275237,-0.047993314,0.64618677,-0.14118524,-0.31623048,-0.037950315,-0.08425962
12921,0.017427217,0,-3.1833143,-0.5284746,-0.18507832,-0.066605754,0.32018995,0.009863003,0.06166515,-0.3725119,-0.17352192
14497,0.70303077,1,0.10434396,0.033629008,-0.10482532,-0.008993539,0.9207023,0.026595356,-0.0073767616,0.047091965,-0.23504269
17251,0.60667163,1,-0.2619537,-0.047548346,0.1178276,0.012811474,0.6943683,-0.055334486,-0.05657392,0.029750036,-0.085652225
13907,0.9973175,1,3.9338176,0.75299525,0.47867304,0.03414161,0.83258057,-0.07612919,-0.22923276,0.14141843,-0.03557426
13173,0.21770635,0,-1.8985633,-0.12576081,-0.11386983,0.1349767,0.5038441,-0.05133697,0.0015942007,-0.038034845,0.22241989
12972,0.6264965,1,-0.74135965,-0.1165597,-0.07299107,0.12861878,0.9453472,-0.03199252,-0.06557379,0.013021651,0.37305665
17311,0.36032125,0,-0.6761878,-0.38353014,-0.20311554,-0.06356566,0.7323216,0.14996558,-0.07453653,-0.020823032,-0.120146476
17580,0.14990836,0,-0.46817735,0.06033615,0.07054832,-0.11397245,-0.9857195,-0.23132905,-0.10702426,0.048692428,-0.09432179
15296,0.10873678,0,-1.9367743,-0.6917622,-0.20652917,0.08763627,0.60400355,0.15729542,0.25292584,-0.30759385,-0.14856048
16340,0.85366166,1,0.651449,0.07990085,-0.07253957,0.10453598,0.69164854,0.22633897,0.37617132,-0.19698843,-0.18255173
14566,0.68674725,1,0.17755572,-0.43119338,-0.0846966,0.15083967,0.51367253,0.108533494,0.3430242,0.033750497,-0.11217774
15418,0.86198956,1,0.6643888,0.2593828,0.20290929,0.06808439,0.5682434,0.08253833,0.0023514563,-0.009780429,-0.091852956
15031,0.112407446,0,-1.968391,-0.16813022,-0.12425607,-0.15222321,0.51502216,-0.03197095,-0.14127997,-0.19726403,0.11646269
14312,0.13174275,0,-1.0515741,-0.17099091,-0.20038088,0.02297513,-0.11595171,-0.021672035,-0.039825264,-0.18153054,-0.21233477
14505,0.034139942,0,-2.5757515,-0.6519392,-0.32733852,0.09200609,0.43038854,0.027921535,-0.057503663,-0.17697449,-0.18900785
17871,0.5945762,1,-0.25550523,-0.086510204,-0.13712312,0.079191335,0.84080213,-0.042397287,-0.062551305,-5.938229e-05,-0.03857938
12727,0.24688388,0,-1.0494192,-0.35510328,-0.20897675,-0.115864106,0.74210614,0.11343299,0.016423222,-0.1946877,-0.14886138
13421,0.15071732,0,-1.8055295,-0.33830762,-0.14737236,-0.06636849,0.81658757,0.039708633,0.062640846,-0.21727848,-0.1587149
16356,0.7480095,1,-0.24489078,0.44579855,0.15173398,0.03871516,0.6369661,-0.0586484,-0.03360875,0.10003678,-0.033726458
12797,0.1942329,0,-0.84873366,0.43362853,0.1371822,-0.017433986,-1.0039062,-0.13822311,-0.028587455,0.058942553,-0.101254486
16263,0.9953252,1,4.435648,0.4152291,0.16886602,-0.0692331,-0.06688149,0.13217033,0.17028993,0.090201944,-0.0010519461
13283,0.91752,1,0.6278794,0.4502914,0.452689,0.022000238,0.8713044,-0.070712864,-0.033444844,0.08070869,-0.07724655
14332,0.46666303,0,0.4318806,-0.09905,0.0074878354,-0.015470715,-0.8055629,0.26046124,0.12754561,0.0792671,-0.20575264
15030,0.3526572,0,-0.97272646,-0.24564362,-0.099725656,0.009393956,0.72197205,-0.037423506,-0.07328819,-0.0022804374,0.00669471
17716,0.11369492,0,-2.1789823,-0.50280255,0.12483557,0.06911756,0.42880198,0.121242955,0.27816814,-0.42926106,-0.050312374
14057,0.042480066,0,-2.0540545,-0.58209354,-0.3422582,-0.08314413,0.36315817,0.037580796,-0.043032385,-0.2994362,-0.19768204
14562,0.12599225,0,-1.7418566,-0.17408273,-0.0392439,-0.17869987,0.6538589,-0.0524288,-0.127812,-0.20490098,-0.15735112
16282,0.6785479,1,0.10802985,-0.087160416,-0.14858827,-0.1236407,0.8734744,0.1843529,-0.04344252,0.08551529,-0.1870819
13640,0.99639636,1,3.9249852,0.27892926,0.4289531,-0.024073165,0.7211911,0.08220881,0.059057597,0.08558129,-0.020278106
14783,0.97846276,1,0.7118444,0.43990466,0.041001897,0.09410134,0.9447077,0.054519206,0.014574005,0.089951396,1.3399498
16770,0.08755565,0,-1.5510502,-0.124771774,0.0023739059,-0.13535132,-0.18857434,-0.13621771,-0.043304242,-0.096217506,-0.1563891
18155,0.0067931805,0,2.1185148,0.42582756,0.33225504,0.09777083,-7.8544316,-0.11578385,-0.108598545,0.0700614,-0.036281258
14047,0.092597954,0,-2.152935,-0.4370104,-0.14692293,0.014684862,0.7054742,-0.03096575,-0.117940515,-0.06500944,-0.13734244
14740,0.15267865,0,-1.7746246,-0.30417037,-0.15762575,0.036920436,0.7498607,0.032840375,-0.033017054,-0.22988866,-0.11968793
16998,0.8345475,1,0.6937093,0.68790567,0.44798622,-0.04353984,-0.19798225,0.087611556,0.0586869,-0.039681595,-0.16213857
12823,0.11295396,0,-2.0569234,-0.56944233,-0.048132986,-0.012755321,0.76866174,0.015979609,-0.122990854,0.008565794,-0.12952833
15319,0.0071508116,0,2.0775642,0.39614767,0.14047752,0.016627476,-7.8292794,0.0430249,0.106290735,0.046442155,-0.016294172
13553,0.9953839,1,3.8170125,0.11443492,0.18838036,-0.009389259,0.78022134,0.24034901,0.19997619,-0.03509263,-0.007944994
13919,0.7690959,1,0.66720414,-0.054320414,-0.082440734,0.12230755,0.5752302,0.16432315,-0.1050211,0.021092948,-0.1908111
13487,0.71425,1,0.1279318,0.23981754,0.12626284,-0.03691723,0.7221779,0.013284362,-0.12417467,0.084158204,-0.3220728
14648,0.027933009,0,-2.546347,-0.5787743,-0.3367232,-0.06784651,0.39315152,0.044682454,0.10896975,-0.39882943,-0.25354764
15532,0.2300186,0,-1.0002615,-0.348848,-0.055448968,0.060879283,0.33464465,0.02250238,-0.0293751,-0.15327322,-0.1246738
13327,0.05608939,0,-2.22834,-0.6826342,-0.33911368,0.10481112,0.5717215,0.09571796,0.059485126,-0.2697381,-0.2206442
14602,0.99776745,1,3.8940485,0.666018,0.43788666,0.010391562,0.89797556,-0.015145891,0.010525633,0.099230655,0.015808558
16727,0.6278712,1,-0.21928434,-0.028913442,-0.11322402,0.038019042,0.7944179,0.09367375,0.0075140777,-0.18687105,0.052114945
16645,0.9973859,1,3.9626958,0.66405016,0.43185958,0.029669005,0.676885,-0.08198152,0.050124563,0.10921446,0.016078796
17257,0.8647416,1,0.7835738,0.6276294,0.020668298,0.13139656,-0.25364754,-0.058522847,-0.09312676,0.05682725,0.5547982
18255,0.99711096,1,4.2495413,0.69670117,0.22071889,0.121372744,0.25474316,0.015229925,0.045461,0.12225864,0.03228693
12651,0.3774808,0,-0.6330422,0.3798951,0.03612095,0.023449639,-0.3182867,-0.072117016,-0.11795621,0.14947347,-0.033439647
15428,0.8034753,1,0.1507058,0.045454554,0.2621365,-0.029752584,0.9160208,0.08669322,-0.06041925,0.040215965,-0.0885453
18187,0.9240924,1,0.09557667,0.020838114,0.39045432,-0.17718622,0.77298343,0.12482882,0.0071243774,0.008360436,1.1706667
15831,0.014039871,0,0.4618149,0.2109779,0.16569869,0.075392514,-5.784038,-0.17820348,0.0016641816,0.09268494,0.6166431
12834,0.0062971283,0,2.0953667,0.23925933,0.33561176,-0.065872036,-7.864437,0.060337268,0.017471006,0.053684402,-0.018410971
12706,0.9974874,1,3.8603618,0.86939585,0.3733728,-0.082113154,0.9031229,-0.019109463,-0.111617215,0.06384477,0.04104895
13703,0.45435047,0,-0.09449256,0.6547057,0.24068066,-0.019656941,-0.80511117,-0.19134676,-0.20492558,0.09124568,0.060144816
16061,0.66717535,1,-0.1273459,0.8368078,0.2951184,-0.2768643,-0.78838503,-0.25552842,-0.2366447,0.08033428,1.082297
14202,0.76048976,1,0.13293998,-0.0641496,0.34578797,-0.03660585,0.6517848,0.10529129,-0.08744916,0.09559172,-0.07347323
14944,0.082023345,0,-1.9874187,-0.5796966,-0.2641497,-0.010605605,0.74715436,0.034001615,0.06290443,-0.27376398,-0.22924262
13158,0.16676788,0,0.28078604,0.098749086,-0.0855778,0.066014536,-1.9665414,0.096694276,0.16175662,0.054006305,-0.40024483
14082,0.36978206,0,0.34727883,0.2934289,0.17976792,0.111857526,-1.360142,0.06655589,-0.022296634,0.06881198,-0.3040626
14625,0.042003807,0,-2.270942,-0.52153575,-0.22049679,-0.022575507,0.35307276,0.018466877,-0.06568448,-0.21991959,-0.2631188
14450,0.3969265,0,-0.37019643,-0.06448881,-0.06112136,0.021429649,0.63685864,-0.12466456,-0.3352104,0.13339587,-0.3399388
13842,0.10499375,0,-2.1019673,-0.25766417,-0.14948757,0.0019253368,0.8579387,0.029538771,-0.06855501,-0.21061596,-0.32969183
16176,0.25818017,0,-1.0381204,-0.28326917,-0.10968077,0.036370575,0.5353039,-0.0029322882,-0.059978392,-0.0042965594,-0.2144935
17732,0.07532707,0,-1.6982639,-0.23383945,-0.20968439,-0.012707299,-0.1714349,-0.048768457,-0.03945589,-0.020883815,-0.15821183
15584,0.83590096,1,0.54677606,0.10390474,0.1816926,0.06557476,0.8795901,0.105647944,-0.12702596,-0.06869241,-0.14507635
13020,0.6304415,1,-0.39602506,0.03236247,0.07762239,0.07807009,0.8933855,-0.18368676,-0.105538055,0.052540105,-0.0002674756
17431,0.008539089,0,2.09997,0.16385354,0.22683868,0.11254943,-7.5955625,0.07016659,0.09192365,0.049034856,-0.058947038
14307,0.29393235,0,-0.94121903,-0.3676204,-0.11929412,0.07821615,0.58992,0.036025487,0.14078917,-0.1969846,-0.18184175
14814,0.9974235,1,3.9857852,0.7430552,0.42345518,-0.055575974,0.6888874,0.049675237,-0.06875365,0.088449664,0.018118722
17687,0.99549603,1,4.422261,0.30742884,0.18485229,-0.022781525,-0.09286024,0.25775293,0.17718358,0.095368594,-0.016577499
17631,0.5228063,1,-0.25131464,0.067737535,0.01857565,0.051428884,0.67756873,-0.17659467,-0.30619016,0.021982986,-0.09755394
16638,0.08223285,0,-1.6203685,-0.20055923,-0.15739428,0.0302248,-0.17823106,-0.17065078,-0.055895824,-0.037208065,-0.10795544
17134,0.6843979,1,0.6773567,0.15951875,0.39772284,-0.07588444,-0.38412505,0.038719423,-0.09601234,0.11423239,-0.14311893
15689,0.84539914,1,0.54775673,0.31101066,0.1081001,0.066272154,0.7336168,-0.02863684,-0.08928249,0.08147652,-0.116999894
